0.00318612-0.0090065j -0.0105937-0.000447719j -0.00782596+0.00440559j 0.00158374+0.0111972j -0.00184266-0.0119401j 0.00978772-0.00419282j -0.00724558-0.00301j -0.00619831+0.00373817j -0.0056567-0.0174966j 0.00622261+0.0076943j -0.0031269+0.0143145j 0.000105187-0.00243133j -0.00274345+0.00715093j -0.00475274-0.00505117j -0.000722867+0.00174306j -0.0019832+0.00104753j -0.00583579-0.00385711j 0.00582921+0.000744047j 0.00294299+0.00152882j -0.00724855-0.0183042j 0.00789215+0.00344982j 0.015696-0.00834214j -0.000978062-0.00375317j 0.00882066+0.00742125j -0.00429702-0.00570135j -0.00199527-0.00206715j 0.0016221+0.0138261j 0.00158023-0.00791738j 0.000919868-0.00242341j -0.00158226+0.00658849j -0.000215645-0.00625142j 0.000726579+0.00546772j -0.00212392-0.00104177j -0.00592396-0.0113579j -0.00634358-0.00584507j -0.00783908-0.00520199j -0.00199612+0.00524605j 0.00756826-0.00898685j 6.94128e-05+0.0054847j 0.00713803+0.0107077j -0.00381343+0.0127629j 0.000870186-0.00337173j -0.0168426-0.0181231j -0.0049406+0.00934712j -0.00947758-0.00159822j -0.000572669-0.00360865j 0.00336967-0.000500695j -0.00676975-0.00119267j -0.00375548-0.00700908j -0.000531549+0.00539259j 0.00764611+0.000538646j 0.0137195+0.0116028j -0.0181542+0.013888j -0.0221545-0.00718153j -0.00863791-0.00589483j 0.00659123+0.00309633j 0.00437882-0.00895646j 0.00920703+0.000758941j 0.0119757+0.00603781j 0.00149816-0.0105111j 0.00520951-0.00815378j -0.00750128+0.0155239j 0.000321237-0.00623569j 0.00651444-0.00170442j -0.0078439+0.00664421j -0.0107301-0.0112816j 0.0131197+0.00352276j -0.0114003-0.00522497j 0.00127622-0.0156155j -0.00434581+0.00146052j 0.0102166+0.013852j 0.0156838+0.00187769j -0.0125106-0.00244388j 0.0019558-0.0238239j 0.00222647+0.0049181j -0.0134661+0.0157781j -0.00829158-0.00409944j 0.0147408+0.018868j -0.00397741+0.0031714j 0.0131523+0.00106648j 0.0156751-0.00696261j 0.00351144+0.00851886j -0.0098127-0.0156084j -0.00864753+0.00240005j 0.00892405+0.00605082j 0.00697437-0.00179461j 0.00274261+0.00446728j -0.00192929-0.00273927j 0.00106605+0.000742881j 0.00617116+0.0203017j 0.017779-0.00241414j -0.00282356-0.00751122j -0.0132102-0.00633023j -0.041369+0.00404003j -0.0087912-0.0420113j 
-0.00495251-0.00342656j -0.00498301+0.0003332j 0.00249422+0.00123501j 0.000133832+0.00280345j -0.0045878+0.011512j 0.0093367+0.00693062j 0.00187377+0.00768963j -0.00573566-0.0016525j 0.00854948+0.0112833j -0.0160187+0.00396342j 0.0125934+0.00438123j -0.00376642+0.00575725j 0.0012588-0.00229114j -0.00682951+0.00119088j -0.00795028+0.0257403j 0.00658583-0.0128866j -0.00652357-0.0108608j 0.0156513+0.00271488j -0.00554338+0.00787029j 0.0109776-0.00313865j 0.00890519+0.00575718j 0.00706329-0.00558091j -0.00285006+0.00209232j 0.00861402+0.0159245j -0.00475973-0.00143118j -0.00221377+0.00175976j -0.00846854-0.0109601j -0.00628235-0.0164075j -0.0209561+0.0163697j -0.0103095+0.00537074j 0.0118404+0.00674551j -0.00862772+0.000722588j -0.0139706-0.00538717j 0.0096239+0.0129414j 0.00537833-0.00534252j 0.0100929-0.0118899j 0.00387365-0.0100287j -0.00358901+0.000196336j -0.00830237+0.0130981j -0.000947582+0.00240448j 0.0107068-0.0040681j -0.00576016+0.00134752j -0.00720602+0.00436681j -0.0122181+0.016023j -0.000741565+0.0105385j 0.00123052-0.00215833j -0.00503361-0.00347312j 0.00401904+4.9089e-05j -0.00254108+0.00994865j 0.00539694+0.000717553j 0.00405438+0.000127877j -0.00100115-0.0068023j 0.00120273-0.0104373j 0.0028626-0.00740466j -0.00044065-0.00111327j -0.00225618+0.00359624j 0.0051561+0.000919223j 0.000266256-0.00567683j 0.00252394+0.0043893j 0.0049348+0.0106283j 0.00161464+0.000696649j -0.000730244+0.00274653j 0.00268196-0.00457763j 0.00790589-0.00538695j 0.000207342-0.00142529j 0.000491508+0.00677448j 0.00576388-0.00362197j 0.00584771-0.00948348j -0.00436524+0.00551478j -0.000563528+0.0041488j -0.000583374+0.00241026j 0.00237705+0.00616948j 0.000744827+0.00494707j -0.000852191+0.00424736j -0.00115681+0.000639761j -0.00540732-0.00340135j -0.000144234+0.00418603j -0.00336034-0.00373492j 0.00240324+0.0058159j -0.000870883-0.0042672j 0.00109022+0.00559434j 1.37168e-05+0.00281861j 0.00411728+0.000285746j 0.000315687+0.000459856j 4.12199e-05-0.00242349j -0.000149304-0.00266055j -0.0027668+0.00026003j -0.00209379-0.00198732j -0.00239696-0.00269357j 0.000863297-0.00131991j 0.00131493+0.00351827j 0.00430164+0.00322626j 0.00610226+0.00395614j -0.00214798-0.0040909j 0.00159393-0.000551125j 
0.00470332-0.000784982j 0.00404305+0.01037j -0.00813338-0.00364286j -0.00262906-0.0100918j 0.0014242-0.00678299j 0.000266287-4.75598e-05j 0.000665623+0.00501447j 9.34411e-05+0.00246803j -0.00570793-0.00120491j 0.000240764+0.00852116j -0.00270177-0.00397322j 0.011424+0.00197852j 0.00805888-0.00510396j -0.00377424-0.00193644j 0.00307805+0.00852908j 0.00581758+0.0122972j -0.01076-0.0094397j 0.00517387-0.0157797j -0.0110582+0.0023157j -0.00905407-0.0119401j -0.00335908-0.00431702j -0.0120406-0.0172599j 0.0173197+0.0123284j 0.00841232+0.00399266j 0.0119567+0.0108635j -0.00867827+0.00192669j -0.00104243+0.00564991j 0.00796887+0.0111976j 0.00194114+0.00916964j -0.00212798+0.00476901j 0.00420273-0.00698826j -0.00922645+0.00581784j 0.00163074+0.011104j -0.00602528-0.00693326j -0.0091489-0.00430918j 0.0135541+0.00335928j 0.00585241+0.0073124j 0.00184848+0.00686995j 0.00595788+0.015255j 0.00692086+0.0112206j -0.00864011-0.016803j -0.000463381+0.0166305j -0.0130487-0.0173905j -0.00150083+0.0130906j 0.00171294-0.000802794j 0.00394063+0.0012861j 0.000948151+0.0053123j 0.00403837-0.00339827j -0.00414127+0.00565217j 0.00681743-0.00735683j 0.00459545-0.00170042j -0.00694154+0.00603491j -0.0116857-0.0194269j -0.00558326-0.00921291j -0.0106252-0.002463j 0.00372394+0.00716132j 0.00860318+0.00285934j -0.00701009+0.00133119j -0.00370304+0.000459394j 0.0136725+0.00802797j -0.00144391+0.000845722j 0.00159402+0.00267854j 0.00562845-0.00356465j -0.00604673-0.00601103j -0.000502159+0.000876908j 0.00842779-0.00106885j -0.00394526-0.00545672j -0.0021803-0.000566443j 0.00341353+0.00589308j 0.00672399+0.00310824j 0.00293205-0.00424813j 0.00766926+0.0117643j 0.00216445+0.00504568j -0.00152362-0.0116501j -0.0102068+7.71699e-05j -0.00472629-0.00404369j 0.00306126-0.00015933j -0.00189103-0.00187519j -0.00402262-0.00544234j -0.00782335-0.00486537j 0.00764934+0.00691183j 0.000190672-0.00072411j 0.00862144+0.000130005j 0.00247993-0.003024j -0.00585119-0.000799473j 0.00315015+0.00585655j 0.000971187-0.00170448j -0.00228923-0.00196396j -0.00112843-0.00787941j -0.00135796+0.00413557j 0.00611689+0.000443539j 0.00263955+0.00548689j 0.00424347-0.00182417j -0.00402382+0.00233002j -0.00298831-0.00300429j 
0.00554076+0.00297204j -0.00486648+0.00271084j -0.00439339-0.00315339j 0.00204349-0.00647686j 0.00168117+0.00343655j 0.000226044-0.00183132j 0.000631711-0.00243582j 0.0031672+0.0016427j 0.0033222-0.00702943j 0.000400958-0.00527768j -0.00155199-0.0013049j -0.00401823+0.0177374j 0.00821315+0.00769786j -0.0113665+0.00405592j -0.00398987+0.0046999j -0.0204341+0.0100868j 0.00766633-0.00827411j 0.000484218-0.00325896j -0.0080259-0.00802657j 0.0180018-0.00176136j 0.00732675-0.00339109j 0.00127858-0.0135907j -0.000622562+0.0101506j -0.011347-0.000118384j -4.00598e-05+0.00480889j -0.00109221-0.0106922j -0.00128112-0.00217467j -0.00511018+0.00629267j -0.000286093+0.0149507j -0.00151042+0.00659439j -0.00880563+0.0104472j 0.00696797-0.0037117j 0.00036177+0.00400043j -0.0154721-0.0106219j -0.0104253-0.00377742j -0.000617346+0.0163342j -0.00918821+0.0113045j -0.00643669-0.000580009j -0.012514+0.00713836j -0.0118778+0.00425713j 0.00866914-0.00751334j -0.000615192+0.00236891j 0.00315002-0.0117702j -0.0146116-0.00165781j -0.00361236-0.00268096j 9.92743e-05-0.00213043j -0.00547447+0.00693683j 0.0111476+0.00502312j -0.0162725-0.00853192j -0.00256633+0.00741792j 0.0103875+0.00142898j -0.000582852-0.00927291j 0.0131404-0.0141232j 0.00498874-0.00952376j -0.00262515-0.0125403j -0.00448586-0.000187696j -0.00725696+0.00833712j 0.00241443-0.0047539j -0.00219746-0.00172984j -0.0070306+0.0135835j -0.000881902+0.000167667j -0.00672586+0.00324909j 0.00642511+0.000446316j 0.00262515-0.00629972j 0.00211067+0.00911432j 0.00222237+0.00655581j 0.0016911-0.00737352j -0.00151125-0.00415227j 0.0025323+0.000191405j -0.00446301+0.005129j -0.00384323-0.000206323j -0.00505788+0.00957153j 0.00125909+0.000356886j 0.00121336+0.00184705j 0.00491232-0.010416j -0.000989342-0.00176182j 0.000487193+0.000701275j 0.00177227+0.00163018j -0.00253255-0.000512292j 0.000616496-0.00455341j 0.0019765+0.00858258j -0.00285+0.00340063j -0.00248925+0.00650316j 0.00577049-0.000415279j 0.00255904-0.00180259j -0.00392593+0.000357468j 0.00432872+0.000765075j 0.00220453-0.000164102j -0.000779865-0.00216106j -0.00181712-0.0011861j 0.00154824+0.00127851j 8.53543e-06+0.00175355j -0.000809713-0.000472614j -0.00109544-0.00151993j -0.00189795-0.000488688j 
0.00989383+0.00181262j 0.0022442+0.0112606j -0.00314298+0.00354374j -0.00349699+0.000743749j 0.00330803-0.00622251j -0.00162378-0.00868718j 0.00720708+0.00233652j 0.000519022+0.00905751j 0.010707+0.00761627j 0.000969428+0.000728827j 0.00894325+0.00768921j -0.00164914+0.00666451j -0.0141292+0.020574j -0.00777744-0.00840667j -0.00104013-0.0118975j -0.00934616-0.00553093j -0.00032738-0.00332901j -0.00999522-0.00124413j 0.00826958+0.00502152j 0.00649938-0.012581j 0.00745778+0.00289723j -0.00794693+0.00951387j 0.0110408-0.00787805j -0.00742048-0.00178647j -0.00395657+0.00731978j -0.00076549-0.00170284j 0.00961772+0.0116844j -0.00800828-0.00792634j -0.010187-0.00161036j -0.000308879-0.00156221j -0.00212075-0.00684238j -0.00199428-0.00195684j -0.000942501-0.000160132j 0.00827506-0.0126953j 0.0033574-0.00473952j 0.0019437-0.00106495j -0.00902832-0.00442848j -0.00783177-0.00487513j 0.00340972+0.0015244j 0.00207092-0.000525469j 0.00967106+0.0164836j -0.00762215-0.00995785j 0.00186536-0.00995282j -7.78837e-05-0.00230363j 0.0075587-0.00242073j -0.00246835-0.0130845j -0.00287987-0.0108458j -0.00354156-0.00892687j 0.0081288-0.000440226j -0.00475337+0.00798026j -0.00561742+0.00138749j -0.000500788+0.00831146j 0.0180872+0.023256j 0.0140066+0.00297249j 0.00393988-0.0136479j -0.0110134-0.00901325j -0.00650727-0.00666272j -0.00134445+0.0092411j 0.00311975-0.000439724j -0.00743697-0.00724051j -7.86451e-05+0.00339405j 0.00198242+0.000238728j 0.00227955+0.00320199j 0.00402428-0.00266102j 0.00117623+0.00331238j -0.0044146-0.00166218j -0.000398094+0.000414155j 0.0110283-0.00637051j -0.010911-0.00929387j -0.00152209-0.00272622j -0.00119443+0.00427985j -0.0128016-0.00577543j -0.00315812-0.00747839j -0.00190549-0.00829598j -0.00045627+0.00327399j 0.00585542+0.00509365j -0.000656025-0.00683491j -0.0126285+0.00477176j 0.00435178-0.00212769j 0.0073163-0.000401538j -0.0106087-0.00224141j -0.00263842-0.00315903j -0.000948872+0.000297081j -0.00327306-0.00689042j 0.00568918+0.00690076j -0.00710408-0.00194713j -0.000100939-0.00414096j 0.000358642+0.000601538j 0.00206832+0.000619924j 0.00169015+0.00572103j -0.00895771-0.00560152j -0.00607944-0.00359475j -0.0013748-0.00989789j 0.00199334+0.00494979j 0.00672442-0.00383307j 
0.00364346+0.00995276j -0.00961421-0.00331874j -0.000585862+0.000979669j 0.00516665-2.00389e-06j 0.00908827+0.010235j 0.0105456-0.0136195j 0.000784404-0.00114857j -0.00518131+0.00190876j 0.00947692+0.0184394j 0.000931958+0.00893081j 0.00419071-0.000161045j 0.000980652+0.00184592j -0.00858014+0.00347764j 0.0099138-0.00856543j 0.0138031+0.0124026j 0.000572296-0.00380254j -0.0158531+0.012869j 0.0039878-0.015552j -0.00373914-6.38152e-05j 0.00881637+0.00886417j 0.00202664-0.0049775j -0.0100617+0.00351488j 0.0053404-0.0021967j 0.0129957-0.0112009j -0.0017758-0.00380228j 0.00354166-0.00307734j -0.00762472+0.00203097j -0.00312847-0.0178708j 0.0163284+0.00766816j 0.00600207+0.0104981j -0.00152265-0.00440616j 0.0039502+0.00121678j -0.000882895+0.00396311j 0.0151991+0.00730639j -0.00130294-0.00481249j 0.00805392-0.00318372j -0.000920033-0.00327528j 0.00878544-0.000433486j 0.00618702+0.00664137j 0.00312839-0.0106383j -0.0153403+0.000749344j 0.00722144-0.0122386j 0.00398562+0.00898735j 0.0128421+0.00466487j 0.000399193+0.00681005j -0.00102937+4.1455e-05j 0.00178078-0.00456235j -0.000984766-0.00513712j 0.0179491+0.015869j -0.000606309+0.00464692j -0.00812731-0.00231028j -0.0071144+0.00504284j -0.0173701+0.0143516j 0.00234882+0.0163529j 0.0037593+0.000152141j 0.00344126-0.01078j 0.0124767+0.00041834j -0.0109439-0.00260449j -0.00110794-0.00377289j 0.00858067+0.000823106j 0.000257982-0.00534579j -0.00136337+0.00502635j -0.000539816+0.00349991j -0.00364819-0.00411887j -0.00139786+0.00224533j 0.00357389-0.000611067j -0.00593436+0.000248939j -0.0025597+0.00381342j 0.0066659-0.00390291j 0.00560249-0.00426018j 0.000406864-0.000635419j 0.00621114-0.0123088j 0.00284949-0.0068474j 0.00631387+0.00347j -0.00694327-0.000446943j -0.00416169+0.00728443j 0.00086481-0.00260828j -0.00254666-0.00749155j 0.00318529+0.00551946j 0.00142279+0.00208795j 0.00281347-0.0092853j -0.00213633-0.00167897j -0.000268453-0.00289151j 0.00231227+0.00102957j -0.00797018+0.00339048j 0.00217027-0.00622772j -0.00220263+0.00868455j -0.00306002-0.00376163j 0.00127252+0.00308088j -0.00291711-0.00155214j 0.00810683-0.00798461j 0.0029308-0.00796677j 0.00158388-0.00637356j -0.00297212+0.00318205j -0.00125766+0.00571502j 
0.00537909-0.00416925j 0.0016388+0.00759481j -0.00458913-0.00024513j 0.00146309-0.0091047j -0.00179197-0.00855841j -0.017796-0.00209041j -0.0026281-0.00996743j -0.011083+0.00237386j 0.0180313+0.00529538j 0.00792989-0.0108779j -0.0192369-0.00445508j 0.00338845+0.00199049j 0.0179287-0.00593741j 0.00302318+0.00671208j -0.00169391-0.00838656j 0.0104649+0.0110406j -0.00755627+0.00467427j 0.00585962+0.0139898j 0.01059-0.0034897j 0.014435-0.0187787j -0.00407082-0.00418317j 0.0108855+0.00444942j 0.00172017-0.00325246j -0.00350554+0.00342025j -0.00838951+0.00229092j 0.00639264-0.00746032j 0.0172194+0.000242802j 0.0220117+0.00339612j 0.015709-0.00960216j 0.00438103-0.00349652j -0.0142891+0.00159236j -0.00604934-0.0140845j 0.00967191+0.000582689j 0.00401621-0.0040102j -0.00719657+0.000302115j 0.0279032+0.00183598j 0.0007107+0.00868729j -0.00151815+0.0019804j -0.00324381+0.000443239j -0.00434459+0.00344588j -0.0127984-0.00627116j 0.00857061-0.00514399j -0.0093555-0.0050379j -0.00982467+0.00232998j -0.00653562+0.00220853j 0.00501737+0.00729236j -0.00388026+0.00238492j -0.000562694-0.00115394j 0.00471748-0.00734802j 0.0020704-0.000758181j 0.00331973+0.00588156j -0.00204034+0.00129899j -0.00165952-0.00621983j 0.0234085+0.00462237j 0.000486836+0.00192694j -0.00848326+0.00380445j 0.00949366+0.00222081j -0.00251805+0.00416064j -0.00708031-0.00534779j -0.0054189+0.00674946j -0.00180004-0.00272932j -0.0010279+0.000334857j 4.03765e-05-0.00872715j -0.00228476-0.00745911j 0.00196283+0.00105307j 0.00665813+0.00331529j -0.00647895-0.00321939j 0.00443139+0.000841049j 0.00480702-0.000600374j 0.0119053-0.00120514j -0.00948854-0.000985661j -0.0023477+0.00335852j 0.00752688+0.000737808j 0.00396199-0.00630724j -0.00830311+0.00155636j 0.000629898+0.00186955j -0.000674118+0.00116321j -0.00247802-0.000703211j -0.00825395-0.00625605j -0.00362587-0.00810569j -0.00483913-0.00153279j -0.00342343+0.00106299j 0.00708389-0.0010437j 0.00322521-0.00252043j -0.00529784-0.000518671j 0.000563664+0.00375911j -0.00228732-0.0052404j -0.000582538-0.00144844j 0.00303003-0.00168067j -0.00628137+0.00320107j 0.000382123-0.000971523j -0.0017649+0.00280156j 0.00415568-0.00240311j -0.00341099+0.00234472j 0.00670806-0.00615472j 
-0.00356515-0.00779231j 0.00264945-0.00481266j -0.00235521+0.00227299j 0.0037165-0.00105799j 0.00486942+0.000283398j 0.00480367+0.00387711j 0.0143009+0.00379743j 0.00930635-0.00236166j -0.00924208-0.00632496j -0.00807236+0.00652603j -0.00339835-0.00580901j -0.00226393-0.00384869j -0.000179749-0.00220483j 0.00231466+0.00331938j -0.00319526-0.0247065j -0.00377095+0.00196463j 0.0134951-0.00262677j 0.00342336-0.00162639j 0.00210661+0.00531305j -0.00256518-0.000850905j 0.00300019-0.00628008j -0.011401+0.00405834j 0.0102384+0.00040614j 0.00663742+0.00385087j 0.00212983-0.00397337j -0.00120494-0.00162353j -0.00940622+0.00728215j -0.0100643+0.000327421j -0.00630882-0.00538209j 0.00210612-0.00889863j 0.00614049+0.0128919j 0.00135162-0.0122252j -0.00564691-0.00241022j -0.0099523+0.017976j -0.00479576+0.0149328j -0.00366288+0.00380823j -0.000267289-0.00311055j -0.00548507-0.00152706j 0.0078783-0.00462456j -0.00443034+0.00851863j -0.00212186+0.00242879j -0.00619313+0.00535731j -0.00181209+0.00892536j -0.0023546+0.00335551j -0.000651907+0.00359408j -0.00140512-0.00061955j 0.00343662+0.000915593j -0.00409536-0.00188361j -0.0133466+0.0040025j -0.00710379-0.00145516j 0.00302902-0.0106264j -0.00205029-0.0103522j -0.0177631+0.00723785j -0.0121315+0.0142833j 0.00276486+0.00419176j 0.00355282-0.00236178j -0.00152224+0.00566282j 0.00155366-0.0109155j 0.000687604+0.00525221j 0.0048607-0.0104038j -0.00483383-0.000295517j 0.00271384+0.00216259j -0.00808652+0.000724154j -0.00187821+0.00472472j 0.000156175-0.000851174j 0.000245455-0.00497172j -0.000313554-0.00274527j 0.0041549+0.00308968j 0.00474034-0.00772954j 0.00715664+0.00148088j -0.0028503+0.00199172j 0.00361249-0.0056341j 0.000657443+0.00123955j -0.0052424+0.00389319j 0.00837254-0.00183777j -0.00201109+0.000339209j -0.000808369-0.00045986j 0.00425214-0.00123114j -0.00254629+0.00122773j 1.87446e-05+0.00557221j -0.00105484-0.0075871j 0.00207425-0.00312757j -0.00148342+0.0094641j 0.000177052+0.00313506j -0.00563411-0.00165757j 0.00380371-0.00229182j -0.0046583-0.00425848j 0.00715654+0.00322774j -0.00201582+0.0073722j -0.00117924-0.00065393j 0.00260991-0.000228383j 0.0035495-0.00507396j -0.000139888-0.00171152j 0.000580135+0.00229622j -0.00013607+0.00216497j 
0.000985206+0.00841461j -0.00118763+0.00369544j -0.00438222+0.00357005j -0.0073817-0.0110426j -0.00148852-3.97741e-05j -0.0045979+0.00247878j 0.000977504+0.0187443j -0.000786939-0.00450223j -0.00258222+0.00670275j -0.00260741-0.00817941j -0.00301949-0.00825364j -0.0149297-0.00541997j -0.00317331-0.00668066j -0.00411535-0.0109017j 0.00595593+9.10732e-05j 0.00385459-0.000798589j 0.0135688-0.0114846j -0.00109643-0.00335966j 0.00340623-0.0105668j 0.0136394+0.00240002j -0.0125522+0.00289847j -0.0089049-0.0010916j 0.0113378+0.00978498j 0.00601913-0.00439008j -0.00443136-0.00607804j -0.00289131-0.0010092j 0.00382942-0.00184384j 0.00681327-0.00260474j -0.00534902-0.00368117j -0.00237932-0.0092299j -0.00845016-0.00969097j -0.00818078+0.00414089j 0.000479427+0.00449693j 0.00396855+0.00115639j -0.0112661-0.00419832j -0.000106342-0.00630496j 0.00035651-0.000346478j -0.0070114-0.00764284j -0.00111738-0.00106585j -0.00649572-0.00330739j -0.00290783-0.000690448j -0.0137269+0.00319105j -0.00538373+0.00739467j 0.00554369-0.00433766j 0.00460056+0.0106133j 0.0144042-0.00059984j 0.0013082-0.00542867j 0.000431031+0.0141072j -0.0117506-0.0103793j -0.0076767-0.00559716j 0.00482718+0.000292408j 0.00213379-0.00471281j 0.00280002+0.00116221j 0.0163773+0.0169958j 0.00818079+0.00987036j -0.00226822+0.00167758j 0.0117721+0.000135155j 0.00241892-0.0123834j 0.00367959+0.000944669j 0.00306072-0.00764424j -0.00797285-0.00572933j 0.000683865+0.0012573j 0.000382094+0.0027973j -0.00272777+0.000436238j 0.00341526+0.00826789j 0.00717403+0.00162711j -0.0028232-0.00473859j 0.0134381+0.00570869j -0.00426691+0.00730613j 0.00646158+0.00126876j -0.00150345-0.00386318j -0.00229625-0.00854855j 0.00349156+0.0065217j 0.00113549+0.00546205j 0.00129868+0.000982533j 0.00838171-0.00466533j 0.00165793-0.000624536j 0.00407247-0.00641128j -0.00567368+0.00279872j -0.00331456-0.00387917j 0.000239026-0.00328363j 0.000376541+0.000337451j -0.000430028+0.00202833j 0.00624981-0.00351365j 0.00331708-0.00371562j 0.00525931-0.00987375j 0.00271647-0.00192582j -0.000915395-0.00684845j 0.00247229-0.00591037j -0.0047765-0.00734882j -0.00368073-0.0017886j 0.00146768+0.0116997j -0.00311307+0.00359782j 0.0012616-0.000289234j 0.00165889+0.00755563j 
0.00200842-0.0137611j 0.0106384+0.00223795j -0.00465071+0.00760614j -0.00200911-0.00553434j -0.0204487-0.0111062j -0.00446749+0.0128531j -0.00979159-0.0120276j 0.0116094+0.00838404j 0.0105754-0.00607091j -0.00984104-0.00214163j 0.000491143+0.00663208j -0.00463304-0.0118043j 0.000628324-0.0172496j 0.00124463+0.00502272j -0.0121548+0.0085387j -0.00334302-0.0145726j -0.00745244+0.00247702j -0.0165583+0.00212579j 0.00739174+0.00169692j -0.000467852-0.00758339j 0.00379916+0.00336782j -0.0168842+0.00309609j 0.00109499-0.0135219j 0.0148834+0.0012117j -0.00110936+0.00749627j 0.00939572+0.00951962j 4.36748e-05-0.000778761j 0.0115265+0.00907407j -0.0245831-0.0134471j 0.00161848-0.0041994j -0.0102249+0.00397722j -0.023133+0.00634581j -0.000214976-0.000584537j -0.00840744-0.00276758j -0.00514095+0.000345478j 0.0149534-0.0131185j -0.0037277-0.00374206j 0.0054656+0.00140399j 0.00299366-0.00489614j 0.00304387+0.00898135j -0.00413808+0.000312483j 0.0049676+0.00997796j -0.0242773-0.00643996j 0.0037367+0.00712487j 0.00584655+0.000114295j -1.39645e-05-0.00397778j -0.00123586-0.00128343j 2.43638e-05-0.00119553j -0.00321026+0.00125632j -0.0164385-0.0118736j 0.000525298-0.0027898j 0.000876204+0.00576967j 0.00107179+0.00859415j 0.0095076-0.0139737j 0.00412277-0.00241565j -0.00447616+0.00345885j 0.00505351-0.0100415j 0.00785919+0.0120597j 0.000870807+0.00603056j 0.00214695-0.0103432j 0.00314156+0.0122141j 0.00201211-0.00737113j -0.00931131-0.00196691j -0.000482312+0.00987476j 0.00515504-0.00647536j 0.00231795-0.0119489j -0.00684108+0.00290323j 0.00518634-0.00626003j -0.00679205-0.00438281j 0.00614995-0.0050123j -0.00426116+0.00786388j 0.00570458+0.00289995j 0.00682604-0.00306309j -0.0114574-0.00647649j 0.00297655+0.0134849j -0.00013957-0.00290147j 0.00203215+0.00101842j -0.00170122+0.00939051j -0.00480316+0.00179723j 0.000865741+0.00466817j -0.000626977-0.00172945j -0.00508924-0.00355855j -0.00286348-0.00688658j 0.0018376-0.0034315j 0.00181128+0.0105674j 0.00199231+0.00143413j -0.00303895-0.0046113j 0.00408174+0.00140508j -0.00533973-0.000857455j 0.00303566+0.0109186j -0.00597981+0.00180996j -0.000732098+0.00143137j -0.00806113-0.00365082j 0.00613728+0.00185953j -0.00228439-0.00492656j 
-0.00286059-0.0121188j 0.00687161-0.00231538j 0.00107522+0.00163104j -0.00815908-0.00756833j -0.014909+0.000260337j -0.00485095+0.0110667j -0.00186856-0.00491719j -0.00464374-0.00822686j 0.000578916+0.0132817j 0.0227295+0.00956649j -0.0246506-0.009269j 0.00227011+0.0150689j -0.00208558-0.00760115j 0.0055004+0.00123485j -0.00131202-0.008869j -0.00855588+0.00387934j -0.00234326+0.00311549j 0.00204183+0.0073493j 0.0124278+0.0124202j -0.00478798+0.0108538j 0.00578223-0.00430211j 0.00541299+0.0176937j 0.00756029+0.00408587j -0.00273222-0.00124777j 0.00123823+0.0151791j 0.0183387+0.00947014j 0.0227436+0.007982j 0.0137797+0.0154382j 0.00713444+0.0132885j -0.00206657-0.00804141j -0.0050787-0.00190739j 0.0214894+0.00583664j 0.00950532-0.000542348j -0.00957496+0.00635395j -0.015874+0.00500981j 0.000720355-0.00255689j -0.00543604-0.00892301j 0.00514498+0.00255133j -0.003229-0.0119705j -0.000246462+0.00266524j -0.0160747-0.0100655j 0.0277526+0.0260382j -0.00961775+0.0020099j 0.0021441-0.0107161j -0.00526657-0.00685282j 0.00247642-0.000190673j 0.00382343-0.00267957j 0.00307563+0.00493964j -0.0098825+0.000182453j -0.0149258+0.00108972j -3.80974e-05-5.23261e-05j 0.00756985-0.00316008j -0.00447477-0.00937761j -0.0103313+0.00182897j -0.0029303+0.0100837j 0.00742831+0.0096799j -0.0105701-0.00333598j 0.00720485-0.00357978j 0.00530396-1.30191e-05j -0.0113678-0.00675057j 0.00749006+0.0074608j -0.00912806-0.00374629j -0.000237508-0.000587582j 0.0015652+0.00673091j 0.0051732+0.00369812j -0.00496346+0.00467627j -0.00744544+0.00101812j -0.00516243-0.000461693j 0.00614861+0.00775186j -0.00262862-0.000801961j -0.00357359-0.00921103j -0.000189576+0.00231402j 0.00716553+0.00390215j -0.0077748+0.00316408j 0.0113852-0.00457554j -0.00290491-0.0104259j 0.00288004-0.00171672j 0.00608884-0.00404013j 0.00209927+0.000622408j 0.00281928+0.00242993j 0.00321521-0.00321821j -0.00052699-0.00288883j -0.00784355+0.0073609j -0.00122826+0.000160935j 0.0051041-0.00722209j -0.00162579+0.000230032j -0.000334401-0.0102894j -0.000359078+0.00297115j -0.00711247-0.00380461j 0.00458347-0.00207177j 0.00292696+0.00226264j 0.00464666+0.00727155j -0.000984886+0.00812572j 0.00234039-0.00885877j -3.37132e-05+0.00155927j 
